id_programacion,id_centro_vacunacion,fecha_programacion,rango_inicial_edad,rango_final_edad
11000398,3626,31/07/2021,50,120
11000399,3625,31/07/2021,50,120
11000400,3624,31/07/2021,50,120
11000401,3645,30/07/2021,50,120
11000402,3644,30/07/2021,50,120
11000403,3637,30/07/2021,50,120
11000404,3640,30/07/2021,50,120
11000405,3641,31/07/2021,50,120
11000406,3638,31/07/2021,50,120
11000407,3615,30/07/2021,45,120
11000408,3612,29/07/2021,45,120
11000409,3613,29/07/2021,45,120
11000410,3614,30/07/2021,45,120
11000411,3617,1/08/2021,45,120
11000412,3618,30/07/2021,50,120
11000413,3621,30/07/2021,50,120
11000414,3611,29/07/2021,45,120
11000415,3642,30/07/2021,50,120
11000416,3619,30/07/2021,50,120
11000417,3643,30/07/2021,50,120
11000418,3646,30/07/2021,50,120
11000419,3620,30/07/2021,50,120
11000420,3639,29/07/2021,50,120
11000421,3633,31/07/2021,50,120
11000422,3631,31/07/2021,50,120
11000423,3632,30/07/2021,50,120
11000424,3630,1/08/2021,50,120
11000425,3651,29/07/2021,50,120
11000426,3656,30/07/2021,50,120
11000427,3661,2/08/2021,50,120
11000428,3662,29/07/2021,50,120
11000429,312,25/07/2021,45,110
11000430,905,30/07/2021,50,110
11000431,310,30/07/2021,50,110
11000432,310,25/07/2021,45,110
11000433,905,25/07/2021,45,110
11000434,542,30/07/2021,50,110
11000435,542,23/07/2021,45,110
11000436,906,30/07/2021,50,119
11000437,906,25/07/2021,45,110
11000438,544,30/07/2021,50,110
11000439,543,30/07/2021,50,110
11000440,543,25/07/2021,45,110
11000441,620,30/07/2021,50,110
11000442,620,25/07/2021,45,110
11000443,916,25/07/2021,45,49
11000444,916,1/08/2021,45,49
11000445,2106,1/08/2021,45,59
11000446,2106,25/07/2021,45,49
11000447,2103,1/08/2021,45,59
11000448,2103,25/07/2021,45,49
11000449,2107,1/08/2021,45,59
11000450,2107,25/07/2021,45,49
11000451,917,25/07/2021,45,49
11000452,917,1/08/2021,45,59
11000453,2105,1/08/2021,45,59
11000454,2105,25/07/2021,45,49
11000455,320,26/07/2021,50,120
11000456,318,26/07/2021,50,120
11000457,1733,27/07/2021,50,120
11000458,1707,26/07/2021,50,120
11000459,1706,26/07/2021,50,120
11000460,1705,26/07/2021,50,120
11000461,2390,30/07/2021,50,120
11000462,1708,30/07/2021,50,120
11000463,1732,26/07/2021,50,120
11000464,666,23/07/2021,45,49
11000465,779,30/07/2021,50,59
11000466,2706,30/07/2021,50,59
11000467,326,30/07/2021,50,59
11000468,779,23/07/2021,45,49
11000469,2706,23/07/2021,45,49
11000470,326,23/07/2021,45,49
11000471,666,30/07/2021,50,59
11000472,945,30/07/2021,50,59
11000473,945,23/07/2021,45,49
11000474,778,23/07/2021,45,49
11000475,778,24/07/2021,45,50
11000476,3366,30/07/2021,50,59
11000477,2708,30/07/2021,50,59
11000478,778,30/07/2021,50,59
11000479,751,30/07/2021,50,59
11000480,3366,22/06/2021,60,99
11000481,3366,23/07/2021,45,49
11000482,3366,15/06/2021,70,99
11000483,3366,8/07/2021,50,99
11000484,2708,23/07/2021,45,49
11000485,751,23/07/2021,45,49
11000486,2712,30/07/2021,50,59
11000487,2712,23/07/2021,45,49
11000488,1992,5/07/2021,18,80
11000489,1992,9/06/2021,60,69
11000490,1992,8/07/2021,50,59
11000492,1991,1/07/2021,60,69
11000493,1991,12/07/2021,50,59
11000494,1991,21/07/2021,40,49
11000495,1993,11/06/2021,60,69
11000496,1993,25/06/2021,18,80
11000497,3415,20/07/2021,40,49
11000498,174,11/06/2021,60,69
11000499,174,14/07/2021,50,59
11000500,3448,1/06/2021,50,60
11000501,3647,30/06/2021,50,60
11000502,3655,9/06/2021,50,60
11000503,3365,22/07/2021,50,59
11000504,169,23/07/2021,40,100
11000505,169,23/07/2021,40,100
11000506,156,1/07/2021,40,100
11000507,2521,10/07/2021,50,59
11000508,2521,23/07/2021,40,49
11000509,2521,2/07/2021,60,100
11000510,3176,14/07/2021,50,100
11000512,443,26/07/2021,40,99
11000517,442,30/07/2021,40,99
11000520,659,30/07/2021,40,99
11000521,918,30/07/2021,40,99
11000522,787,30/07/2021,40,99
11000529,2341,21/08/2021,38,39
11000530,58,21/08/2021,38,39
11000531,58,21/08/2021,38,39
11000532,58,21/08/2021,38,39
11000533,244,21/08/2021,38,39
11000534,31,21/08/2021,38,39
11000535,21,21/08/2021,38,39
11000536,11,21/08/2021,38,39
11000537,752,21/08/2021,38,39
11000538,2034,21/08/2021,38,39
11000539,51,21/08/2021,38,39
11000540,3,21/08/2021,38,39
11000541,25,21/08/2021,38,39
11000542,62,21/08/2021,38,39
11000543,3,21/08/2021,38,39
11000544,247,21/08/2021,38,39
11000545,674,21/08/2021,38,39
11000546,47,21/08/2021,38,39
11000547,51,21/08/2021,38,39
11000001,3058,18/07/2021,40,49
11000002,96,21/07/2021,40,49
10000025,16,6/08/2021,38,39
10000026,668,6/08/2021,38,39
10000027,48,6/08/2021,38,39
10000028,668,6/08/2021,38,39
10000029,30,6/08/2021,38,39
10000030,50,6/08/2021,38,39
10000031,669,6/08/2021,38,39
10000032,40,6/08/2021,38,39
10000033,22,6/08/2021,38,39
10000034,891,6/08/2021,38,39
10000035,520,6/08/2021,38,39
10000036,23,6/08/2021,38,39
10000037,892,6/08/2021,38,39
10000038,670,6/08/2021,38,39
10000039,891,6/08/2021,38,39
10000040,11,6/08/2021,38,39
10000041,43,6/08/2021,38,39
10000042,672,6/08/2021,38,39
10000043,59,6/08/2021,38,39
10000044,246,6/08/2021,38,39
10000045,3,6/08/2021,38,39
10000046,60,6/08/2021,38,39
10000047,6,6/08/2021,38,39
10000048,673,6/08/2021,38,39
10000049,3,6/08/2021,38,39
10000050,2567,6/08/2021,38,39
10000051,893,6/08/2021,38,39
10000052,26,6/08/2021,38,39
10000053,15,6/08/2021,38,39
10000054,890,6/08/2021,38,39
10000055,45,6/08/2021,38,39
10000056,890,6/08/2021,38,39
10000057,8,6/08/2021,38,39
10000058,24,6/08/2021,38,39
10000059,519,6/08/2021,38,39
10000060,29,6/08/2021,38,39
10000061,5,6/08/2021,38,39
10000062,3,6/08/2021,38,39
10000063,17,6/08/2021,38,39
10000064,55,6/08/2021,38,39
10000065,56,6/08/2021,38,39
10000066,3685,6/08/2021,38,39
10000067,38,6/08/2021,38,39
10000068,57,6/08/2021,38,39
10000069,19,6/08/2021,38,39
10000070,890,6/08/2021,38,39
10000071,676,6/08/2021,38,39
10000072,675,6/08/2021,38,39
10000073,249,6/08/2021,38,39
10000074,521,6/08/2021,38,39
10000075,2054,6/08/2021,38,39
10000076,677,6/08/2021,38,39
10000077,250,6/08/2021,38,39
10000078,3360,6/08/2021,38,39
10000079,34,6/08/2021,38,39
10000080,890,6/08/2021,38,39
10000081,45,6/08/2021,38,39
10000082,5,6/08/2021,38,39
10000083,22,6/08/2021,38,39
10000084,3361,6/08/2021,38,39
10000085,10,6/08/2021,38,39
10000086,252,6/08/2021,38,39
10000087,678,6/08/2021,38,39
10000088,679,6/08/2021,38,39
10000089,2341,16/08/2021,40,44
10000090,58,16/08/2021,40,44
10000091,58,16/08/2021,40,44
10000092,58,16/08/2021,40,44
10000093,244,16/08/2021,40,44
10000094,31,16/08/2021,40,44
10000095,21,16/08/2021,40,44
10000096,752,16/08/2021,40,44
10000097,2034,16/08/2021,40,44
10000098,51,16/08/2021,40,44
10000099,25,16/08/2021,40,44
10000100,62,16/08/2021,40,44
10000101,247,16/08/2021,40,44
10000102,674,16/08/2021,40,44
10000103,47,16/08/2021,40,44
10000104,51,16/08/2021,40,44
10000105,248,16/08/2021,40,44
10000106,46,16/08/2021,40,44
10000107,62,16/08/2021,40,44
10000108,251,16/08/2021,40,44
10000109,27,16/08/2021,40,44
10000110,39,16/08/2021,40,44
10000111,28,16/08/2021,40,44
10000281,62,23/08/2021,40,44
10000282,251,23/08/2021,40,44
10000283,27,23/08/2021,40,44
10000284,39,23/08/2021,40,44
10000285,28,23/08/2021,40,44
10000286,54,23/08/2021,40,44
10000287,16,23/08/2021,40,44
10000288,668,23/08/2021,40,44
10000289,48,23/08/2021,40,44
10000290,668,23/08/2021,40,44
10000291,30,23/08/2021,40,44
10000292,50,23/08/2021,40,44
10000293,669,23/08/2021,40,44
10000294,40,23/08/2021,40,44
10000295,891,23/08/2021,40,44
10000296,520,23/08/2021,40,44
10000297,23,23/08/2021,40,44
10000298,892,23/08/2021,40,44
10000299,670,23/08/2021,40,44
10000300,891,23/08/2021,40,44
10000301,11,23/08/2021,40,44
10000302,43,23/08/2021,40,44
10000303,672,23/08/2021,40,44
10000304,59,23/08/2021,40,44
10000305,246,23/08/2021,40,44
10000306,3,23/08/2021,40,44
10000307,60,23/08/2021,40,44
10000308,6,23/08/2021,40,44
10000309,673,23/08/2021,40,44
10000310,3,23/08/2021,40,44
10000311,2567,23/08/2021,40,44
10000312,893,23/08/2021,40,44
10000313,26,23/08/2021,40,44
10000314,15,23/08/2021,40,44
10000315,890,23/08/2021,40,44
10000316,45,23/08/2021,40,44
10000317,890,23/08/2021,40,44
10000318,8,23/08/2021,40,44
10000319,24,23/08/2021,40,44
10000320,519,23/08/2021,40,44
10000321,29,23/08/2021,40,44
10000322,5,23/08/2021,40,44
10000323,3,23/08/2021,40,44
10000324,17,23/08/2021,40,44
10000325,55,23/08/2021,40,44
10000326,56,23/08/2021,40,44
10000327,3685,23/08/2021,40,44
10000328,38,23/08/2021,40,44
10000329,57,23/08/2021,40,44
10000330,19,23/08/2021,40,44
10000331,890,23/08/2021,40,44
10000332,676,23/08/2021,40,44
10000333,675,23/08/2021,40,44
10000334,249,23/08/2021,40,44
10000335,521,23/08/2021,40,44
10000336,2054,23/08/2021,40,44
10000337,677,23/08/2021,40,44
10000338,250,23/08/2021,40,44
10000339,3360,23/08/2021,40,44
10000340,34,23/08/2021,40,44
10000341,890,23/08/2021,40,44
10000342,45,23/08/2021,40,44
10000343,5,23/08/2021,40,44
10000344,22,23/08/2021,40,44
10000345,3361,23/08/2021,40,44
10000346,10,23/08/2021,40,44
10000347,252,23/08/2021,40,44
10000348,678,23/08/2021,40,44
10000349,679,23/08/2021,40,44
10000350,2341,23/08/2021,38,39
10000351,58,23/08/2021,38,39
10000352,58,23/08/2021,38,39
10000353,58,23/08/2021,38,39
10000354,244,23/08/2021,38,39
10000355,31,23/08/2021,38,39
10000356,21,23/08/2021,38,39
10000357,752,23/08/2021,38,39
10000358,2034,23/08/2021,38,39
10000359,51,23/08/2021,38,39
10000360,25,23/08/2021,38,39
10000361,62,23/08/2021,38,39
10000362,247,23/08/2021,38,39
10000363,674,23/08/2021,38,39
10000364,47,23/08/2021,38,39
10000365,51,23/08/2021,38,39
10000366,248,23/08/2021,38,39
10000367,46,23/08/2021,38,39
10000368,62,23/08/2021,38,39
10000369,251,23/08/2021,38,39
10000370,27,23/08/2021,38,39
10000371,39,23/08/2021,38,39
10000372,28,23/08/2021,38,39
10000373,54,23/08/2021,38,39
10000374,16,23/08/2021,38,39
10000375,668,23/08/2021,38,39
10000376,48,23/08/2021,38,39
10000377,668,23/08/2021,38,39
10000378,30,23/08/2021,38,39
10000379,50,23/08/2021,38,39
10000380,669,23/08/2021,38,39
10000381,40,23/08/2021,38,39
10000382,891,23/08/2021,38,39
10000383,520,23/08/2021,38,39
10000384,23,23/08/2021,38,39
10000385,892,23/08/2021,38,39
10000386,670,23/08/2021,38,39
10000387,891,23/08/2021,38,39
10000388,11,23/08/2021,38,39
10000389,43,23/08/2021,38,39
10000390,672,23/08/2021,38,39
10000391,59,23/08/2021,38,39
10000392,246,23/08/2021,38,39
10000393,3,23/08/2021,38,39
10000394,60,23/08/2021,38,39
10000395,6,23/08/2021,38,39
10000396,673,23/08/2021,38,39
10000397,3,23/08/2021,38,39
10000398,2567,23/08/2021,38,39
10000399,893,23/08/2021,38,39
10000400,26,23/08/2021,38,39
10000401,15,23/08/2021,38,39
10000402,890,23/08/2021,38,39
10000403,45,23/08/2021,38,39
10000404,890,23/08/2021,38,39
10000405,8,23/08/2021,38,39
10000406,24,23/08/2021,38,39
10000407,519,23/08/2021,38,39
10000408,29,23/08/2021,38,39
10000409,5,23/08/2021,38,39
10000410,3,23/08/2021,38,39
10000411,17,23/08/2021,38,39
10000412,55,23/08/2021,38,39
10000413,56,23/08/2021,38,39
10000414,3685,23/08/2021,38,39
10000415,38,23/08/2021,38,39
10000416,57,23/08/2021,38,39
10000417,19,23/08/2021,38,39
10000418,890,23/08/2021,38,39
10000419,676,23/08/2021,38,39
10000420,675,23/08/2021,38,39
10000421,249,23/08/2021,38,39
10000422,521,23/08/2021,38,39
10000423,2054,23/08/2021,38,39
10000424,677,23/08/2021,38,39
10000425,250,23/08/2021,38,39
10000426,3360,23/08/2021,38,39
10000427,34,23/08/2021,38,39
10000428,890,23/08/2021,38,39
10000429,45,23/08/2021,38,39
10000430,5,23/08/2021,38,39
10000431,22,23/08/2021,38,39
10000432,3361,23/08/2021,38,39
10000433,10,23/08/2021,38,39
10000434,252,23/08/2021,38,39
10000435,678,23/08/2021,38,39
10000436,679,23/08/2021,38,39
10000437,3894,23/08/2021,38,39
10000438,2341,24/08/2021,40,44
10000439,58,24/08/2021,40,44
10000440,58,24/08/2021,40,44
10000441,58,24/08/2021,40,44
10000442,244,24/08/2021,40,44
10000443,31,24/08/2021,40,44
10000444,21,24/08/2021,40,44
10000445,752,24/08/2021,40,44
10000446,2034,24/08/2021,40,44
10000447,51,24/08/2021,40,44
10000448,25,24/08/2021,40,44
10000449,62,24/08/2021,40,44
10000450,247,24/08/2021,40,44
10000451,674,24/08/2021,40,44
10000452,47,24/08/2021,40,44
10000453,51,24/08/2021,40,44
10000454,248,24/08/2021,40,44
10000455,46,24/08/2021,40,44
10000456,62,24/08/2021,40,44
11001244,3077,27/07/2021,50,60
11001245,3077,15/07/2021,50,120
11001246,111,5/08/2021,40,59
11001247,3080,4/06/2021,60,120
11001248,3080,18/06/2021,60,120
11001249,3080,29/07/2021,40,49
11001250,3080,14/06/2021,60,120
11001251,3080,5/08/2021,40,59
11001252,3080,21/06/2021,60,120
11001253,2023,7/08/2021,40,49
11001254,2023,6/08/2021,50,59
11001255,452,22/08/2021,40,59
11001256,452,9/08/2021,50,59
11001257,452,5/08/2021,18,110
11001258,452,7/08/2021,40,49
11001259,452,8/08/2021,50,59
11001260,452,14/08/2021,40,49
11001261,452,13/08/2021,40,49
11001262,3697,31/07/2021,40,59
11001263,104,4/07/2021,18,105
11001264,103,19/07/2021,18,105
11001265,449,11/07/2021,18,105
11001266,3455,3/07/2021,60,100
11001267,3455,24/07/2021,60,100
11001268,3705,22/08/2021,18,100
11001269,3705,1/08/2021,18,100
11001270,3704,2/08/2021,18,100
11001271,3704,23/08/2021,18,100
11001272,3455,26/08/2021,18,100
11001273,3455,5/08/2021,18,100
11001274,3453,2/07/2021,60,100
11001275,3453,23/07/2021,60,100
11001276,3455,3/07/2021,60,100
11001277,3837,3/08/2021,18,100
11001278,3837,24/08/2021,18,100
11001279,3453,3/08/2021,18,100
11001280,3453,24/08/2021,18,100
11001281,3446,27/07/2021,18,100
11001282,3741,27/08/2021,18,100
11001283,3446,12/08/2021,50,100
11001284,3446,1/07/2021,60,100
11001285,3446,12/08/2021,18,100
11001286,3446,22/07/2021,60,100
11001287,3449,19/07/2021,60,100
11001288,3446,22/07/2021,60,100
11001289,3446,1/07/2021,60,100
11001290,3740,6/08/2021,18,100
11001291,3740,27/08/2021,18,100
11001292,3735,25/08/2021,18,100
11001293,3735,4/08/2021,18,100
11001294,3446,26/07/2021,60,100
11001295,3446,16/08/2021,18,100
11001296,3446,26/07/2021,18,100
11001297,3446,16/08/2021,18,100
11001299,3768,1/06/2021,18,120
11001301,2748,16/08/2021,18,120
11001302,2752,17/08/2021,18,120
11001304,3865,1/06/2021,18,120
11001305,3866,1/06/2021,18,120
11001310,2713,15/08/2021,18,120
11001312,3586,11/07/2021,55,100
11001313,3586,15/07/2021,53,100
11001314,3587,9/07/2021,50,100
11001315,3584,9/07/2021,50,100
11001316,3586,9/07/2021,50,100
11001317,3585,9/07/2021,50,100
11001318,3585,10/07/2021,56,100
11001319,3586,10/07/2021,56,100
11001320,3584,10/07/2021,56,100
11001321,3587,10/07/2021,56,100
11001322,3585,11/07/2021,55,100
11001323,3585,15/07/2021,55,100
11001324,3588,12/07/2021,60,100
11001325,3584,15/07/2021,53,100
11001326,3587,11/07/2021,55,100
11001327,3587,15/07/2021,53,100
11001328,3587,16/07/2021,50,100
11001329,3587,14/07/2021,50,100
11001330,3584,16/07/2021,50,100
11001331,3585,16/07/2021,55,1000
11001332,3586,16/07/2021,50,100
11001333,3584,11/07/2021,55,100
11001334,3449,27/07/2021,60,100
11001335,3736,5/08/2021,18,100
11001336,3741,7/08/2021,18,100
11001337,3736,26/08/2021,18,100
11001338,3741,28/08/2021,18,100
11001339,3449,20/07/2021,50,100
11001340,3738,27/08/2021,18,100
11001341,3738,6/08/2021,18,100
11001342,3734,4/08/2021,18,100
11001343,3734,25/08/2021,18,100
11001344,3669,2/08/2021,18,100
11001345,3669,23/08/2021,18,100
11001346,3663,3/08/2021,18,100
11001347,3663,24/08/2021,18,100
11001348,3449,19/07/2021,50,100
11001349,2914,3/08/2021,50,59
11001350,2913,4/08/2021,50,59
11001351,3056,3/08/2021,55,59
11001352,2632,4/08/2021,48,49
11001353,2874,4/08/2021,48,49
11001354,2638,18/07/2021,60,99
11001355,3140,5/08/2021,18,59
11001356,3139,6/08/2021,18,59
11001357,3142,7/08/2021,18,59
11001358,2638,12/08/2021,18,59
11001359,2638,12/08/2021,18,59
11001360,3141,8/08/2021,18,59
11001361,2909,15/08/2021,40,89
11001362,3054,19/08/2021,40,99
11001363,2599,6/08/2021,18,59
11001365,2751,13/08/2021,18,120
11001367,2753,12/08/2021,18,120
11001368,2750,12/08/2021,18,120
11001370,3674,20/08/2021,18,100
11001371,3674,30/07/2021,18,100
11001372,3589,2/07/2021,60,100
11001373,3589,23/07/2021,60,100
11001374,3589,26/07/2021,50,100
11001375,3589,2/07/2021,50,100
11001376,3764,23/07/2021,60,100
11001377,3764,2/07/2021,50,80
11001378,3764,21/07/2021,50,80
11001379,3677,8/06/2021,50,80
11001380,267,9/06/2021,60,100
11001381,3677,9/08/2021,50,80
11001382,3696,1/08/2021,50,80
11001383,3474,11/07/2021,50,80
11001384,3678,9/07/2021,50,80
11001385,3378,8/06/2021,60,100
11001386,3677,3/07/2021,50,80
11001387,2959,2/07/2021,50,70
11001388,2959,1/06/2021,60,100
11001389,3756,30/07/2021,60,99
11001390,3756,4/08/2021,50,59
11001391,3052,12/08/2021,49,50
11001392,3052,13/08/2021,40,49
11001393,3719,5/08/2021,50,59
11001394,3052,11/08/2021,49,50
11001395,3052,6/08/2021,49,99
11001396,3052,16/08/2021,49,99
11001397,3052,17/08/2021,49,99
11001398,3052,18/08/2021,49,99
11001399,3052,5/08/2021,50,99
11001400,3052,4/08/2021,49,99
11001401,3720,2/08/2021,60,99
11001402,3684,3/08/2021,59,93
11001403,3718,5/08/2021,18,59
11001404,3208,28/05/2021,60,100
11001405,3683,2/08/2021,60,99
11001406,3722,5/08/2021,18,59
11001407,2598,7/08/2021,18,59
11001409,3869,8/06/2021,70,100
11001410,3458,8/06/2021,70,100
11001411,3458,9/06/2021,65,100
11001412,3458,18/06/2021,65,100
11001413,3458,30/06/2021,60,100
11001414,3670,8/06/2021,70,100
11001415,3670,18/06/2021,65,100
11001416,3670,30/06/2021,60,100
11001417,3670,11/06/2021,65,100
11001418,3458,11/06/2021,65,100
11001419,3670,9/06/2021,65,100
11001421,83,9/08/2021,50,59
11001422,88,9/08/2021,50,59
11001423,82,9/08/2021,50,59
11001424,87,9/08/2021,50,59
11001425,89,9/08/2021,50,59
11001426,707,7/08/2021,40,44
11001427,269,7/08/2021,45,120
11001428,469,7/08/2021,40,44
11001429,274,7/08/2021,40,44
11001430,272,7/08/2021,40,44
11001431,270,7/08/2021,45,120
11001432,483,7/08/2021,40,44
11001433,279,7/08/2021,45,120
11001434,716,7/08/2021,40,44
11001435,592,7/08/2021,40,44
11001436,486,7/08/2021,45,120
11001437,2041,7/08/2021,40,44
11001438,598,7/08/2021,40,44
11001439,476,7/08/2021,40,44
11001440,584,7/08/2021,40,44
11001441,574,7/08/2021,40,44
11001442,572,7/08/2021,40,44
11001443,277,7/08/2021,45,120
11001444,276,7/08/2021,40,44
11001445,684,8/08/2021,45,49
11001446,685,8/08/2021,45,49
11001447,687,8/08/2021,45,49
11001448,686,8/08/2021,45,49
11001449,894,8/08/2021,45,49
11001450,866,8/08/2021,45,49
11001451,2680,1/08/2021,45,150
11001452,2680,5/08/2021,45,150
11001453,3754,7/08/2021,38,150
11001454,3755,27/07/2021,45,150
11001455,2678,1/08/2021,45,150
11001456,373,7/08/2021,38,90
11001457,2834,7/06/2021,60,110
11001458,2834,8/06/2021,60,110
11001459,376,2/06/2021,60,70
11001460,376,3/06/2021,60,70
11001461,376,15/06/2021,60,70
11001462,376,18/06/2021,60,70
11001463,377,9/08/2021,60,90
11001464,2834,3/06/2021,60,110
11001465,2834,16/06/2021,60,110
11001466,2834,25/06/2021,50,110
11001467,2834,30/06/2021,50,110
11001468,377,12/08/2021,49,75
11001469,377,7/08/2021,35,75
11001470,2834,4/08/2021,50,100
11001471,2834,5/08/2021,50,100
11001472,377,10/08/2021,30,75
11001473,377,11/08/2021,35,75
11001474,376,27/07/2021,50,59
11001475,376,30/07/2021,50,59
11001476,2834,1/08/2021,50,100
11001477,377,1/08/2021,30,75
11001478,377,2/08/2021,30,59
11001479,377,5/08/2021,35,75
11001480,377,6/08/2021,35,75
11001481,377,3/08/2021,30,75
11001482,2834,4/06/2021,60,110
11001483,2834,9/06/2021,60,110
11001484,2834,10/08/2021,50,110
11001485,377,16/08/2021,49,75
11001486,376,31/07/2021,50,59
11001487,2834,7/08/2021,50,100
11001488,2834,8/08/2021,38,100
11001489,377,8/08/2021,30,75
11001490,2835,3/08/2021,60,100
11001491,2835,15/07/2021,60,100
11001492,2835,24/07/2021,60,100
11001493,2835,31/07/2021,60,100
11001494,2835,5/08/2021,60,100
11001495,2835,7/08/2021,60,100
11001496,2835,13/07/2021,60,100
11001998,1733,20/08/2021,40,120
11001999,1733,16/08/2021,40,120
11002000,887,20/08/2021,40,65
11002001,779,21/08/2021,40,49
11002002,2706,21/08/2021,40,49
11002003,887,21/08/2021,40,49
11002004,326,21/08/2021,40,49
11002005,666,21/08/2021,40,49
11002006,945,21/08/2021,40,49
11002007,2022,21/08/2021,40,49
11002008,3366,21/08/2021,40,49
11002009,751,21/08/2021,40,49
11002010,778,21/08/2021,40,49
11002011,1991,9/07/2021,18,80
11002012,174,8/07/2021,18,80
11002013,3896,20/08/2021,22,100
11002014,3895,20/08/2021,25,100
11002015,1626,1/05/2021,30,110
11002016,3836,1/07/2021,20,99
11002017,3373,21/07/2021,20,75
11002018,937,21/07/2021,18,99
11002019,156,6/07/2021,25,60
11002020,2676,7/07/2021,20,70
11002021,2679,6/07/2021,22,65
11002022,689,28/08/2021,36,37
11002023,795,28/08/2021,36,37
11002024,690,28/08/2021,36,37
11002025,691,28/08/2021,36,37
11002026,3945,28/08/2021,36,37
10000457,251,24/08/2021,40,44
10000458,27,24/08/2021,40,44
10000459,39,24/08/2021,40,44
10000460,28,24/08/2021,40,44
10000461,54,24/08/2021,40,44
10000462,16,24/08/2021,40,44
10000463,668,24/08/2021,40,44
